CustomerID,Gender,Age,TenureMonths,ContractType,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,SupportCalls,Churn
1108,Male,63,20,Month-to-Month,99.5,1990.0,Electronic Check,None,2,Yes
1109,Male,37,34,One Year,69.7,2369.8,Electronic Check,None,3,No
1110,Female,59,10,Two Year,97.7,977.0,Electronic Check,Fiber Optic,0,Yes
1111,Male,57,23,Month-to-Month,70.3,1616.9,Electronic Check,Fiber Optic,6,Yes
1112,Female,29,4,One Year,88.7,354.8,Credit Card,Fiber Optic,6,Yes
1113,Male,44,2,Two Year,94.9,189.8,Mailed Check,Fiber Optic,3,No
1114,Female,42,53,One Year,51.2,2713.6,Bank Transfer,None,4,Yes
1115,Female,44,33,Month-to-Month,90.8,2996.4,Electronic Check,Fiber Optic,0,Yes
1116,Female,24,9,One Year,83.9,755.1,Bank Transfer,Fiber Optic,1,Yes
1117,Male,64,57,Month-to-Month,83.2,4742.4,Bank Transfer,DSL,0,No
1118,Male,35,38,Two Year,88.8,3374.4,Electronic Check,Fiber Optic,2,No
1119,Male,43,31,Month-to-Month,70.5,2185.5,Electronic Check,DSL,4,Yes
1120,Female,31,16,Month-to-Month,74.7,1195.2,Electronic Check,Fiber Optic,3,No
1121,Female,64,47,One Year,68.8,3233.6,Credit Card,None,2,No
1122,Male,26,13,One Year,74.5,968.5,Bank Transfer,DSL,1,No
1123,Male,46,44,Month-to-Month,80.0,3520.0,Credit Card,Fiber Optic,0,No
1124,Female,57,35,Month-to-Month,88.7,3104.5,Electronic Check,DSL,0,No
1125,Male,50,37,Month-to-Month,93.7,3466.9,Mailed Check,Fiber Optic,5,Yes
1126,Female,64,12,Month-to-Month,55.7,668.4,Electronic Check,Fiber Optic,0,Yes
1127,Female,57,32,Month-to-Month,95.7,3062.4,Electronic Check,None,0,Yes
1128,Female,30,1,Month-to-Month,80.3,80.3,Bank Transfer,DSL,4,Yes
1129,Male,57,40,Month-to-Month,61.3,2452.0,Mailed Check,DSL,0,No
1130,Female,40,29,Month-to-Month,51.3,1487.7,Bank Transfer,Fiber Optic,3,No
1131,Male,59,24,Two Year,100.0,2400.0,Mailed Check,Fiber Optic,6,No
1132,Male,61,3,One Year,50.7,152.1,Mailed Check,Fiber Optic,0,No
1133,Male,29,55,Month-to-Month,65.0,3575.0,Mailed Check,None,3,No
1134,Female,64,29,Month-to-Month,77.7,2253.3,Mailed Check,Fiber Optic,0,No
1135,Male,45,14,Month-to-Month,58.2,814.8,Mailed Check,Fiber Optic,5,No
1136,Female,35,34,Month-to-Month,97.3,3308.2,Bank Transfer,Fiber Optic,0,No
1137,Female,63,26,One Year,98.9,2571.4,Credit Card,Fiber Optic,1,No
1138,Female,46,20,Month-to-Month,53.2,1064.0,Bank Transfer,Fiber Optic,2,No
1139,Female,34,48,One Year,74.0,3552.0,Credit Card,Fiber Optic,2,Yes
1140,Female,62,35,Month-to-Month,61.0,2135.0,Mailed Check,None,2,Yes
1141,Female,29,13,One Year,70.2,912.6,Credit Card,DSL,2,No
1142,Male,60,22,Month-to-Month,82.6,1817.2,Bank Transfer,DSL,1,Yes
1143,Female,41,47,Month-to-Month,58.9,2768.3,Credit Card,DSL,2,No
1144,Female,48,31,One Year,63.2,1959.2,Bank Transfer,Fiber Optic,2,No
1145,Female,65,12,One Year,83.1,997.2,Mailed Check,DSL,5,No
1146,Female,61,49,One Year,64.6,3165.4,Credit Card,Fiber Optic,4,Yes
1147,Female,60,39,Month-to-Month,87.7,3420.3,Mailed Check,DSL,6,No
1148,Male,48,5,Month-to-Month,96.6,483.0,Mailed Check,Fiber Optic,4,Yes
1149,Male,37,34,Month-to-Month,78.1,2655.4,Mailed Check,DSL,4,Yes
1150,Male,44,52,One Year,67.8,3525.6,Credit Card,DSL,4,Yes
1151,Female,49,52,Two Year,72.1,3749.2,Electronic Check,Fiber Optic,2,No
1152,Male,46,18,Two Year,62.0,1116.0,Mailed Check,DSL,6,Yes
1153,Male,23,39,Month-to-Month,60.8,2371.2,Mailed Check,Fiber Optic,4,Yes
1154,Male,29,17,Month-to-Month,74.6,1268.2,Electronic Check,Fiber Optic,6,Yes
1155,Female,41,51,Month-to-Month,67.5,3442.5,Mailed Check,Fiber Optic,6,No
1156,Male,63,53,Month-to-Month,78.4,4155.2,Electronic Check,DSL,0,No
1157,Male,52,29,Month-to-Month,50.2,1455.8,Mailed Check,DSL,0,Yes
1158,Male,41,13,Month-to-Month,80.6,1047.8,Electronic Check,Fiber Optic,3,No
1159,Male,59,12,Month-to-Month,51.0,612.0,Mailed Check,DSL,6,Yes
1160,Male,53,12,Month-to-Month,86.1,1033.2,Mailed Check,Fiber Optic,2,Yes
1161,Male,43,30,Month-to-Month,66.2,1986.0,Bank Transfer,DSL,2,No
1162,Male,27,1,Month-to-Month,68.7,68.7,Bank Transfer,None,4,Yes
1163,Female,45,35,Month-to-Month,85.6,2996.0,Credit Card,Fiber Optic,4,Yes
1164,Female,29,4,One Year,57.7,230.8,Electronic Check,DSL,0,No
1165,Male,49,26,Month-to-Month,95.8,2490.8,Credit Card,DSL,2,No
1166,Female,32,51,Month-to-Month,87.9,4482.9,Credit Card,Fiber Optic,3,Yes
1167,Female,39,59,One Year,92.9,5481.1,Credit Card,DSL,1,No
1168,Female,50,59,One Year,57.8,3410.2,Bank Transfer,DSL,2,No
1169,Female,50,42,Month-to-Month,60.3,2532.6,Bank Transfer,Fiber Optic,3,No
1170,Female,58,23,Month-to-Month,84.1,1934.3,Bank Transfer,None,1,Yes
1171,Female,40,44,Month-to-Month,66.0,2904.0,Electronic Check,Fiber Optic,5,Yes
1172,Female,56,45,Month-to-Month,62.6,2817.0,Credit Card,DSL,4,No
1173,Female,62,14,One Year,66.0,924.0,Electronic Check,DSL,6,No
1174,Male,28,25,One Year,86.8,2170.0,Credit Card,None,4,No
1175,Female,42,52,Month-to-Month,52.5,2730.0,Credit Card,DSL,0,No
1176,Male,56,32,Month-to-Month,77.3,2473.6,Mailed Check,Fiber Optic,5,Yes
1177,Female,50,5,Month-to-Month,72.2,361.0,Electronic Check,Fiber Optic,6,Yes
1178,Male,33,2,Month-to-Month,85.8,171.6,Mailed Check,Fiber Optic,6,Yes
1179,Female,27,6,One Year,75.3,451.8,Credit Card,Fiber Optic,2,No
1180,Female,41,34,Month-to-Month,77.4,2631.6,Bank Transfer,Fiber Optic,1,No
1181,Male,49,35,Month-to-Month,97.7,3419.5,Credit Card,DSL,1,No
1182,Male,65,4,Month-to-Month,78.3,313.2,Credit Card,DSL,0,No
1183,Male,49,25,Month-to-Month,66.6,1665.0,Credit Card,Fiber Optic,4,Yes
1184,Male,42,28,One Year,95.4,2671.2,Mailed Check,None,4,Yes
1185,Male,55,22,Month-to-Month,80.6,1773.2,Credit Card,Fiber Optic,4,Yes
1186,Male,63,52,Month-to-Month,85.5,4446.0,Bank Transfer,Fiber Optic,1,No
1187,Male,65,31,Two Year,50.4,1562.4,Bank Transfer,Fiber Optic,6,Yes
1188,Female,63,44,One Year,82.5,3630.0,Bank Transfer,Fiber Optic,1,Yes
1189,Female,62,50,Two Year,75.3,3765.0,Mailed Check,Fiber Optic,0,No
1190,Male,26,24,Two Year,61.2,1468.8,Bank Transfer,Fiber Optic,4,Yes
1191,Female,47,29,Month-to-Month,69.9,2027.1,Mailed Check,Fiber Optic,2,Yes
1192,Female,40,35,Two Year,87.5,3062.5,Mailed Check,Fiber Optic,1,No
1193,Female,32,44,One Year,94.2,4144.8,Credit Card,Fiber Optic,1,No
1194,Female,22,33,One Year,95.7,3158.1,Credit Card,DSL,4,No
1195,Female,36,55,Two Year,55.2,3036.0,Mailed Check,DSL,6,No
1196,Male,28,3,One Year,70.6,211.8,Electronic Check,Fiber Optic,0,No
1197,Male,54,51,Month-to-Month,85.9,4380.9,Credit Card,Fiber Optic,4,Yes
1198,Female,48,54,Month-to-Month,60.6,3272.4,Electronic Check,DSL,3,No
1199,Male,40,39,One Year,93.8,3658.2,Mailed Check,DSL,1,No
1200,Female,50,22,Month-to-Month,67.6,1487.2,Electronic Check,Fiber Optic,4,Yes
